종목코드,종목명,EPS,BPS,PER,PBR,날짜,종가,거래량,상장주식수
034830,한국토지신탁,,4631.0,,0.22,20240307,1034.0,775160.0,252489230.0
034830,한국토지신탁,,4631.0,,0.22,20240308,1035.0,383967.0,252489230.0
007280,한국특강,464.0,3738.0,3.47,0.43,20240304,1768.0,63264.0,60589598.0
007280,한국특강,464.0,3738.0,3.47,0.43,20240305,1754.0,32842.0,60589598.0
007280,한국특강,464.0,3738.0,3.47,0.43,20240306,1748.0,22498.0,60589598.0
007280,한국특강,464.0,3738.0,3.47,0.43,20240307,1764.0,120917.0,60589598.0
007280,한국특강,464.0,3738.0,3.47,0.43,20240308,1760.0,33178.0,60589598.0
032300,한국파마,8.0,6288.0,2256.25,2.87,20240304,21250.0,18180.0,10906701.0
032300,한국파마,8.0,6288.0,2256.25,2.87,20240305,21650.0,25109.0,10906701.0
032300,한국파마,8.0,6288.0,2256.25,2.87,20240306,21600.0,37735.0,10906701.0
032300,한국파마,8.0,6288.0,2256.25,2.87,20240307,21200.0,23081.0,10906701.0
032300,한국파마,8.0,6288.0,2256.25,2.87,20240308,21700.0,27526.0,10906701.0
037230,한국팩키지,137.0,3618.0,14.71,0.56,20240304,2165.0,12527.0,29800327.0
037230,한국팩키지,137.0,3618.0,14.71,0.56,20240305,2175.0,32424.0,29800327.0
037230,한국팩키지,137.0,3618.0,14.71,0.56,20240306,2175.0,12289.0,29800327.0
037230,한국팩키지,137.0,3618.0,14.71,0.56,20240307,2145.0,36806.0,29800327.0
037230,한국팩키지,137.0,3618.0,14.71,0.56,20240308,2120.0,16367.0,29800327.0
047810,한국항공우주,2298.0,16388.0,24.85,3.48,20240304,50800.0,538114.0,97475107.0
047810,한국항공우주,2298.0,16388.0,24.85,3.48,20240305,51000.0,295896.0,97475107.0
047810,한국항공우주,2298.0,16388.0,24.85,3.48,20240306,53900.0,948247.0,97475107.0
047810,한국항공우주,2298.0,16388.0,24.85,3.48,20240307,52800.0,557659.0,97475107.0
047810,한국항공우주,2298.0,16388.0,24.85,3.48,20240308,53300.0,439219.0,97475107.0
123690,한국화장품,218.0,1591.0,38.35,5.25,20240304,6060.0,40638.0,16068000.0
123690,한국화장품,218.0,1591.0,38.35,5.25,20240305,6050.0,22167.0,16068000.0
123690,한국화장품,218.0,1591.0,38.35,5.25,20240306,6040.0,22306.0,16068000.0
123690,한국화장품,218.0,1591.0,38.35,5.25,20240307,5990.0,35407.0,16068000.0
123690,한국화장품,218.0,1591.0,38.35,5.25,20240308,6030.0,18619.0,16068000.0
003350,한국화장품제조,2009.0,14516.0,32.5,4.5,20240304,23350.0,10702.0,4532000.0
003350,한국화장품제조,2009.0,14516.0,32.5,4.5,20240305,23350.0,11760.0,4532000.0
003350,한국화장품제조,2009.0,14516.0,32.5,4.5,20240306,23200.0,7531.0,4532000.0
003350,한국화장품제조,2009.0,14516.0,32.5,4.5,20240307,23100.0,13797.0,4532000.0
003350,한국화장품제조,2009.0,14516.0,32.5,4.5,20240308,23600.0,25448.0,4532000.0
030520,한글과컴퓨터,633.0,14031.0,29.86,1.35,20240304,24000.0,904014.0,24179744.0
030520,한글과컴퓨터,633.0,14031.0,29.86,1.35,20240305,22950.0,1365164.0,24179744.0
030520,한글과컴퓨터,633.0,14031.0,29.86,1.35,20240306,23100.0,829985.0,24179744.0
030520,한글과컴퓨터,633.0,14031.0,29.86,1.35,20240307,22900.0,679219.0,24179744.0
030520,한글과컴퓨터,633.0,14031.0,29.86,1.35,20240308,22600.0,621622.0,24179744.0
052600,한네트,213.0,3167.0,19.51,1.31,20240304,4655.0,53414.0,11563700.0
052600,한네트,213.0,3167.0,19.51,1.31,20240305,4685.0,52661.0,11563700.0
052600,한네트,213.0,3167.0,19.51,1.31,20240306,4665.0,48499.0,11563700.0
052600,한네트,213.0,3167.0,19.51,1.31,20240307,4580.0,66692.0,11563700.0
052600,한네트,213.0,3167.0,19.51,1.31,20240308,4570.0,42347.0,11563700.0
011500,한농화성,811.0,10630.0,16.34,1.25,20240304,17550.0,516229.0,15637042.0
011500,한농화성,811.0,10630.0,16.34,1.25,20240305,20000.0,4387400.0,15637042.0
011500,한농화성,811.0,10630.0,16.34,1.25,20240306,18530.0,1827644.0,15637042.0
011500,한농화성,811.0,10630.0,16.34,1.25,20240307,21750.0,18057105.0,15637042.0
011500,한농화성,811.0,10630.0,16.34,1.25,20240308,21250.0,5896781.0,15637042.0
002390,한독,,24611.0,,0.65,20240304,13660.0,21729.0,13763533.0
002390,한독,,24611.0,,0.65,20240305,13610.0,10174.0,13763533.0
002390,한독,,24611.0,,0.65,20240306,13630.0,9269.0,13763533.0
002390,한독,,24611.0,,0.65,20240307,13800.0,28847.0,13763533.0
002390,한독,,24611.0,,0.65,20240308,14510.0,80702.0,13763533.0
256150,한독크린텍,667.0,7121.0,10.52,0.99,20240304,7440.0,8344.0,8395000.0
256150,한독크린텍,667.0,7121.0,10.52,0.99,20240305,7460.0,12994.0,8395000.0
256150,한독크린텍,667.0,7121.0,10.52,0.99,20240306,7330.0,18405.0,8395000.0
256150,한독크린텍,667.0,7121.0,10.52,0.99,20240307,7200.0,18803.0,8395000.0
256150,한독크린텍,667.0,7121.0,10.52,0.99,20240308,7230.0,13562.0,8395000.0
092460,한라IMS,4212.0,9928.0,1.84,0.78,20240304,5970.0,15534.0,17109680.0
092460,한라IMS,4212.0,9928.0,1.84,0.78,20240305,5970.0,18118.0,17109680.0
092460,한라IMS,4212.0,9928.0,1.84,0.78,20240306,5910.0,6164.0,17109680.0
092460,한라IMS,4212.0,9928.0,1.84,0.78,20240307,5840.0,6156.0,17109680.0
092460,한라IMS,4212.0,9928.0,1.84,0.78,20240308,5810.0,8488.0,17109680.0
053690,한미글로벌,1400.0,18115.0,12.43,0.96,20240304,18010.0,81925.0,10957550.0
053690,한미글로벌,1400.0,18115.0,12.43,0.96,20240305,17760.0,92084.0,10957550.0
053690,한미글로벌,1400.0,18115.0,12.43,0.96,20240306,17740.0,49658.0,10957550.0
053690,한미글로벌,1400.0,18115.0,12.43,0.96,20240307,17320.0,108447.0,10957550.0
053690,한미글로벌,1400.0,18115.0,12.43,0.96,20240308,17300.0,45134.0,10957550.0
042700,한미반도체,2753.0,5875.0,46.75,21.91,20240304,95400.0,9385190.0,97339302.0
042700,한미반도체,2753.0,5875.0,46.75,21.91,20240305,94800.0,2547467.0,97339302.0
042700,한미반도체,2753.0,5875.0,46.75,21.91,20240306,101400.0,3566477.0,97339302.0
042700,한미반도체,2753.0,5875.0,46.75,21.91,20240307,98700.0,3422841.0,97339302.0
042700,한미반도체,2753.0,5875.0,46.75,21.91,20240308,100100.0,3084238.0,97339302.0
008930,한미사이언스,1694.0,11621.0,18.89,2.75,20240304,39650.0,407002.0,69956940.0
008930,한미사이언스,1694.0,11621.0,18.89,2.75,20240305,39500.0,213588.0,69956940.0
008930,한미사이언스,1694.0,11621.0,18.89,2.75,20240306,39900.0,159989.0,69956940.0
008930,한미사이언스,1694.0,11621.0,18.89,2.75,20240307,37600.0,371745.0,69956940.0
008930,한미사이언스,1694.0,11621.0,18.89,2.75,20240308,38900.0,219297.0,69956940.0
128940,한미약품,11522.0,75345.0,26.38,4.03,20240304,323000.0,61523.0,12810991.0
128940,한미약품,11522.0,75345.0,26.38,4.03,20240305,322000.0,30734.0,12810991.0
128940,한미약품,11522.0,75345.0,26.38,4.03,20240306,328000.0,41094.0,12810991.0
128940,한미약품,11522.0,75345.0,26.38,4.03,20240307,316500.0,42272.0,12810991.0
128940,한미약품,11522.0,75345.0,26.38,4.03,20240308,334000.0,61927.0,12810991.0
452190,한빛레이저,,1104.0,,3.68,20240304,8260.0,265780.0,22246949.0
452190,한빛레이저,,1104.0,,3.68,20240305,8980.0,4868731.0,22246949.0
452190,한빛레이저,,1104.0,,3.68,20240306,9070.0,1946753.0,22246949.0
452190,한빛레이저,,1104.0,,3.68,20240307,9390.0,2277786.0,22246949.0
452190,한빛레이저,,1104.0,,3.68,20240308,9240.0,1352776.0,22246949.0
047080,한빛소프트,,405.0,,3.52,20240304,2375.0,302465.0,24822362.0
047080,한빛소프트,,405.0,,3.52,20240305,2330.0,213356.0,24822362.0
047080,한빛소프트,,405.0,,3.52,20240306,2330.0,148406.0,24822362.0
047080,한빛소프트,,405.0,,3.52,20240307,2310.0,261305.0,24822362.0
047080,한빛소프트,,405.0,,3.52,20240308,2380.0,307416.0,24822362.0
009240,한샘,,20648.0,,3.12,20240304,49400.0,23749.0,23533928.0
009240,한샘,,20648.0,,3.12,20240305,48400.0,23627.0,23533928.0
009240,한샘,,20648.0,,3.12,20240306,47750.0,21438.0,23533928.0
009240,한샘,,20648.0,,3.12,20240307,47650.0,10738.0,23533928.0
009240,한샘,,20648.0,,3.12,20240308,48600.0,19824.0,23533928.0
452280,한선엔지니어링,345.0,3230.0,36.2,3.87,20240304,6840.0,32247.0,17002500.0
452280,한선엔지니어링,345.0,3230.0,36.2,3.87,20240305,6760.0,61147.0,17002500.0
452280,한선엔지니어링,345.0,3230.0,36.2,3.87,20240306,6590.0,65066.0,17002500.0
452280,한선엔지니어링,345.0,3230.0,36.2,3.87,20240307,6450.0,87151.0,17002500.0
452280,한선엔지니어링,345.0,3230.0,36.2,3.87,20240308,6650.0,418473.0,17002500.0
020000,한섬,3818.0,63584.0,4.45,0.27,20240304,18970.0,71832.0,24630000.0
020000,한섬,3818.0,63584.0,4.45,0.27,20240305,19170.0,60047.0,24630000.0
020000,한섬,3818.0,63584.0,4.45,0.27,20240306,18980.0,33495.0,24630000.0
020000,한섬,3818.0,63584.0,4.45,0.27,20240307,19070.0,28722.0,24630000.0
020000,한섬,3818.0,63584.0,4.45,0.27,20240308,19140.0,73741.0,24630000.0
003680,한성기업,216.0,9101.0,30.37,0.72,20240304,5460.0,49911.0,6209515.0
003680,한성기업,216.0,9101.0,30.37,0.72,20240305,5340.0,28951.0,6209515.0
003680,한성기업,216.0,9101.0,30.37,0.72,20240306,5330.0,17618.0,6209515.0
003680,한성기업,216.0,9101.0,30.37,0.72,20240307,5270.0,12672.0,6209515.0
003680,한성기업,216.0,9101.0,30.37,0.72,20240308,5340.0,11087.0,6209515.0
066980,한성크린텍,18.0,2605.0,115.28,0.8,20240304,3155.0,9278419.0,50035429.0
066980,한성크린텍,18.0,2605.0,115.28,0.8,20240305,3105.0,1271622.0,50035429.0
066980,한성크린텍,18.0,2605.0,115.28,0.8,20240306,3115.0,1071005.0,50035429.0
066980,한성크린텍,18.0,2605.0,115.28,0.8,20240307,3245.0,1569518.0,50035429.0
066980,한성크린텍,18.0,2605.0,115.28,0.8,20240308,3090.0,743306.0,50035429.0
105630,한세실업,2850.0,16345.0,6.86,1.2,20240304,19850.0,268008.0,40000000.0
105630,한세실업,2850.0,16345.0,6.86,1.2,20240305,19260.0,205954.0,40000000.0
105630,한세실업,2850.0,16345.0,6.86,1.2,20240306,19070.0,156812.0,40000000.0
105630,한세실업,2850.0,16345.0,6.86,1.2,20240307,18220.0,320711.0,40000000.0
105630,한세실업,2850.0,16345.0,6.86,1.2,20240308,18560.0,138450.0,40000000.0
069640,한세엠케이,,3199.0,,0.58,20240304,2040.0,14242.0,30106502.0
069640,한세엠케이,,3199.0,,0.58,20240305,2020.0,10970.0,30106502.0
069640,한세엠케이,,3199.0,,0.58,20240306,1997.0,33158.0,30106502.0
069640,한세엠케이,,3199.0,,0.58,20240307,2015.0,6104.0,30106502.0
069640,한세엠케이,,3199.0,,0.58,20240308,2000.0,10468.0,30106502.0
016450,한세예스24홀딩스,1437.0,12835.0,3.17,0.35,20240304,4655.0,9401.0,40000000.0
016450,한세예스24홀딩스,1437.0,12835.0,3.17,0.35,20240305,4585.0,28853.0,40000000.0
016450,한세예스24홀딩스,1437.0,12835.0,3.17,0.35,20240306,4610.0,20424.0,40000000.0
016450,한세예스24홀딩스,1437.0,12835.0,3.17,0.35,20240307,4635.0,21538.0,40000000.0
016450,한세예스24홀딩스,1437.0,12835.0,3.17,0.35,20240308,4725.0,29015.0,40000000.0
010420,한솔PNS,,2094.0,,0.51,20240304,1241.0,22013.0,20493012.0
010420,한솔PNS,,2094.0,,0.51,20240305,1223.0,37558.0,20493012.0
010420,한솔PNS,,2094.0,,0.51,20240306,1222.0,29162.0,20493012.0
010420,한솔PNS,,2094.0,,0.51,20240307,1215.0,21162.0,20493012.0
010420,한솔PNS,,2094.0,,0.51,20240308,1211.0,20471.0,20493012.0
009180,한솔로지스틱스,672.0,4255.0,4.12,0.65,20240304,2485.0,124732.0,27752225.0
009180,한솔로지스틱스,672.0,4255.0,4.12,0.65,20240305,2470.0,114719.0,27752225.0
009180,한솔로지스틱스,672.0,4255.0,4.12,0.65,20240306,2450.0,109684.0,27752225.0
009180,한솔로지스틱스,672.0,4255.0,4.12,0.65,20240307,2430.0,161680.0,27752225.0
009180,한솔로지스틱스,672.0,4255.0,4.12,0.65,20240308,2440.0,152554.0,27752225.0
114810,한솔아이원스,77.0,5502.0,144.03,2.02,20240304,12160.0,347581.0,29352174.0
114810,한솔아이원스,77.0,5502.0,144.03,2.02,20240305,12020.0,109054.0,29352174.0
114810,한솔아이원스,77.0,5502.0,144.03,2.02,20240306,12230.0,176497.0,29352174.0
114810,한솔아이원스,77.0,5502.0,144.03,2.02,20240307,11750.0,216802.0,29352174.0
114810,한솔아이원스,77.0,5502.0,144.03,2.02,20240308,12110.0,287661.0,29352174.0
070590,한솔인티큐브,,1216.0,,1.11,20240304,1692.0,80141.0,13879521.0
070590,한솔인티큐브,,1216.0,,1.11,20240305,1679.0,43317.0,13879521.0
070590,한솔인티큐브,,1216.0,,1.11,20240306,1638.0,68431.0,13879521.0
070590,한솔인티큐브,,1216.0,,1.11,20240307,1649.0,27701.0,13879521.0
070590,한솔인티큐브,,1216.0,,1.11,20240308,1648.0,19927.0,13879521.0
213500,한솔제지,74.0,30442.0,140.41,0.34,20240304,10700.0,66239.0,23800576.0
213500,한솔제지,74.0,30442.0,140.41,0.34,20240305,10570.0,41006.0,23800576.0
213500,한솔제지,74.0,30442.0,140.41,0.34,20240306,10590.0,29572.0,23800576.0
213500,한솔제지,74.0,30442.0,140.41,0.34,20240307,10460.0,61869.0,23800576.0
213500,한솔제지,74.0,30442.0,140.41,0.34,20240308,10540.0,32041.0,23800576.0
014680,한솔케미칼,9684.0,77725.0,16.42,2.05,20240304,179100.0,191087.0,11335195.0
014680,한솔케미칼,9684.0,77725.0,16.42,2.05,20240305,187000.0,151165.0,11335195.0
014680,한솔케미칼,9684.0,77725.0,16.42,2.05,20240306,190700.0,121400.0,11335195.0
014680,한솔케미칼,9684.0,77725.0,16.42,2.05,20240307,189800.0,80536.0,11335195.0
014680,한솔케미칼,9684.0,77725.0,16.42,2.05,20240308,187900.0,62060.0,11335195.0
004710,한솔테크닉스,1376.0,11022.0,3.62,0.45,20240304,6740.0,82663.0,32109878.0
004710,한솔테크닉스,1376.0,11022.0,3.62,0.45,20240305,6650.0,110386.0,32109878.0
004710,한솔테크닉스,1376.0,11022.0,3.62,0.45,20240306,6690.0,59525.0,32109878.0
004710,한솔테크닉스,1376.0,11022.0,3.62,0.45,20240307,6430.0,177908.0,32109878.0
004710,한솔테크닉스,1376.0,11022.0,3.62,0.45,20240308,6490.0,70597.0,32109878.0
004150,한솔홀딩스,177.0,13520.0,15.06,0.2,20240304,3020.0,156092.0,42008577.0
004150,한솔홀딩스,177.0,13520.0,15.06,0.2,20240305,3035.0,80583.0,42008577.0
004150,한솔홀딩스,177.0,13520.0,15.06,0.2,20240306,3035.0,83473.0,42008577.0
004150,한솔홀딩스,177.0,13520.0,15.06,0.2,20240307,3045.0,122640.0,42008577.0
004150,한솔홀딩스,177.0,13520.0,15.06,0.2,20240308,3075.0,111926.0,42008577.0
025750,한솔홈데코,,1734.0,,0.43,20240304,800.0,114553.0,80565149.0
025750,한솔홈데코,,1734.0,,0.43,20240305,797.0,110466.0,80565149.0
025750,한솔홈데코,,1734.0,,0.43,20240306,800.0,86376.0,80565149.0
025750,한솔홈데코,,1734.0,,0.43,20240307,798.0,157549.0,80565149.0
025750,한솔홈데코,,1734.0,,0.43,20240308,797.0,115660.0,80565149.0
226440,한송네오텍,,317.0,,4.83,20240304,1530.0,0.0,65739186.0
226440,한송네오텍,,317.0,,4.83,20240305,1530.0,0.0,65739186.0
226440,한송네오텍,,317.0,,4.83,20240306,1530.0,0.0,65739186.0
226440,한송네오텍,,317.0,,4.83,20240307,1530.0,0.0,65739186.0
226440,한송네오텍,,317.0,,4.83,20240308,1530.0,0.0,65739186.0
042520,한스바이오메드,,4244.0,,2.64,20240304,13720.0,140438.0,13526367.0
042520,한스바이오메드,,4244.0,,2.64,20240305,13400.0,100355.0,13526367.0
042520,한스바이오메드,,4244.0,,2.64,20240306,13120.0,60002.0,13526367.0
042520,한스바이오메드,,4244.0,,2.64,20240307,14120.0,143733.0,13526367.0
042520,한스바이오메드,,4244.0,,2.64,20240308,15090.0,226023.0,13526367.0
004960,한신공영,2757.0,66043.0,2.66,0.11,20240304,7180.0,29968.0,11570702.0
004960,한신공영,2757.0,66043.0,2.66,0.11,20240305,7080.0,27425.0,11570702.0
004960,한신공영,2757.0,66043.0,2.66,0.11,20240306,7050.0,12718.0,11570702.0
004960,한신공영,2757.0,66043.0,2.66,0.11,20240307,7010.0,26074.0,11570702.0
004960,한신공영,2757.0,66043.0,2.66,0.11,20240308,7070.0,18757.0,11570702.0
011700,한신기계,,2794.0,,1.47,20240304,5230.0,410031.0,32446151.0
011700,한신기계,,2794.0,,1.47,20240305,5190.0,323448.0,32446151.0
011700,한신기계,,2794.0,,1.47,20240306,5190.0,187451.0,32446151.0
011700,한신기계,,2794.0,,1.47,20240307,4925.0,587662.0,32446151.0
011700,한신기계,,2794.0,,1.47,20240308,4910.0,365960.0,32446151.0
430690,한싹,375.0,3263.0,13.33,1.53,20240304,15070.0,24862.0,5447675.0
430690,한싹,375.0,3263.0,13.33,1.53,20240305,15590.0,50558.0,5447675.0
430690,한싹,375.0,3263.0,13.33,1.53,20240306,15350.0,23343.0,5447675.0
430690,한싹,375.0,3263.0,13.33,1.53,20240307,15230.0,14308.0,5447675.0
430690,한싹,375.0,3263.0,13.33,1.53,20240308,15040.0,29956.0,5447675.0
078350,한양디지텍,846.0,8912.0,20.83,1.98,20240304,14450.0,253501.0,15244382.0
078350,한양디지텍,846.0,8912.0,20.83,1.98,20240305,14300.0,136394.0,15244382.0
078350,한양디지텍,846.0,8912.0,20.83,1.98,20240306,15700.0,492811.0,15244382.0
078350,한양디지텍,846.0,8912.0,20.83,1.98,20240307,16000.0,566767.0,15244382.0
078350,한양디지텍,846.0,8912.0,20.83,1.98,20240308,16000.0,278071.0,15244382.0
045100,한양이엔지,4540.0,31478.0,3.9,0.56,20240304,16780.0,104886.0,18000000.0
045100,한양이엔지,4540.0,31478.0,3.9,0.56,20240305,16350.0,90539.0,18000000.0
045100,한양이엔지,4540.0,31478.0,3.9,0.56,20240306,16720.0,114816.0,18000000.0
045100,한양이엔지,4540.0,31478.0,3.9,0.56,20240307,16250.0,90148.0,18000000.0
045100,한양이엔지,4540.0,31478.0,3.9,0.56,20240308,16260.0,58361.0,18000000.0
001750,한양증권,2728.0,37102.0,5.26,0.39,20240304,10540.0,8100.0,12728534.0
001750,한양증권,2728.0,37102.0,5.26,0.39,20240305,10610.0,18834.0,12728534.0
001750,한양증권,2728.0,37102.0,5.26,0.39,20240306,10590.0,10191.0,12728534.0
001750,한양증권,2728.0,37102.0,5.26,0.39,20240307,10540.0,7288.0,12728534.0
001750,한양증권,2728.0,37102.0,5.26,0.39,20240308,10560.0,6117.0,12728534.0
001755,한양증권우,,,,,20240304,14480.0,506.0,525000.0
001755,한양증권우,,,,,20240305,14430.0,360.0,525000.0
001755,한양증권우,,,,,20240306,14600.0,168.0,525000.0
001755,한양증권우,,,,,20240307,14490.0,711.0,525000.0
001755,한양증권우,,,,,20240308,14510.0,372.0,525000.0
018880,한온시스템,96.0,4444.0,46.04,0.99,20240304,6180.0,848728.0,533800000.0
018880,한온시스템,96.0,4444.0,46.04,0.99,20240305,6080.0,1611682.0,533800000.0
018880,한온시스템,96.0,4444.0,46.04,0.99,20240306,6080.0,660219.0,533800000.0
018880,한온시스템,96.0,4444.0,46.04,0.99,20240307,6090.0,525714.0,533800000.0
018880,한온시스템,96.0,4444.0,46.04,0.99,20240308,6060.0,1159628.0,533800000.0
009420,한올바이오파마,69.0,3673.0,539.13,10.13,20240304,34900.0,347392.0,52240638.0
009420,한올바이오파마,69.0,3673.0,539.13,10.13,20240305,35150.0,437775.0,52240638.0
009420,한올바이오파마,69.0,3673.0,539.13,10.13,20240306,35650.0,701082.0,52240638.0
009420,한올바이오파마,69.0,3673.0,539.13,10.13,20240307,35750.0,2378492.0,52240638.0
009420,한올바이오파마,69.0,3673.0,539.13,10.13,20240308,38600.0,1732017.0,52240638.0
320000,한울반도체,84.0,1313.0,37.74,2.41,,,,
091440,한울소재과학,,1579.0,,5.74,20240304,12800.0,155719.0,14606671.0
091440,한울소재과학,,1579.0,,5.74,20240305,13340.0,158832.0,14606671.0
091440,한울소재과학,,1579.0,,5.74,20240306,13440.0,134064.0,14606671.0
091440,한울소재과학,,1579.0,,5.74,20240307,13590.0,144920.0,14606671.0
091440,한울소재과학,,1579.0,,5.74,20240308,13140.0,137199.0,14606671.0
014130,한익스프레스,,6835.0,,0.61,20240304,5120.0,104399.0,12000000.0
014130,한익스프레스,,6835.0,,0.61,20240305,5010.0,61702.0,12000000.0
014130,한익스프레스,,6835.0,,0.61,20240306,4890.0,76702.0,12000000.0
014130,한익스프레스,,6835.0,,0.61,20240307,4845.0,94738.0,12000000.0
014130,한익스프레스,,6835.0,,0.61,20240308,4850.0,77942.0,12000000.0
024740,한일단조,239.0,3830.0,8.79,0.55,20240304,2500.0,288705.0,31532546.0
024740,한일단조,239.0,3830.0,8.79,0.55,20240305,2530.0,304481.0,31532546.0
024740,한일단조,239.0,3830.0,8.79,0.55,20240306,2520.0,348646.0,31532546.0
024740,한일단조,239.0,3830.0,8.79,0.55,20240307,2500.0,696659.0,31532546.0
024740,한일단조,239.0,3830.0,8.79,0.55,20240308,2465.0,375258.0,31532546.0
005860,한일사료,2921.0,3961.0,1.51,1.11,20240304,4475.0,192632.0,39403685.0
005860,한일사료,2921.0,3961.0,1.51,1.11,20240305,4405.0,281069.0,39403685.0
005860,한일사료,2921.0,3961.0,1.51,1.11,20240306,4410.0,179875.0,39403685.0
005860,한일사료,2921.0,3961.0,1.51,1.11,20240307,4355.0,258315.0,39403685.0
005860,한일사료,2921.0,3961.0,1.51,1.11,20240308,4315.0,287701.0,39403685.0
300720,한일시멘트,2457.0,22914.0,5.86,0.63,20240304,12120.0,40112.0,69261540.0
300720,한일시멘트,2457.0,22914.0,5.86,0.63,20240305,12250.0,43209.0,69261540.0
